query_id,position,score,protAttr
1,2388,0.01948037950240857,0
1,2452,0.01948037950240857,0
1,2481,0.01948037950240857,0
1,2685,0.01948037950240857,0
1,2720,0.01948037950240857,0
1,2906,0.01948037950240857,0
1,2997,0.01948037950240857,0
1,3360,0.01948037950240857,0
1,3542,0.01948037950240857,0
1,3567,0.01948037950240857,0
1,416,0.01866181571532817,0
1,947,0.01866181571532817,0
1,1507,0.01866181571532817,0
1,1784,0.01866181571532817,0
1,2461,0.01866181571532817,0
1,2949,0.01866181571532817,0
1,3381,0.018146950094416033,0
1,1261,0.0140410781430661,0
1,148,0.01322251435598579,0
1,576,0.01322251435598579,0
1,620,0.01322251435598579,0
1,1116,0.01322251435598579,0
1,1385,0.01322251435598579,0
1,2414,0.01322251435598579,0
1,2947,0.01322251435598579,0
1,510,0.01240395056890538,0
1,628,0.01240395056890538,0
1,657,0.01240395056890538,0
1,668,0.01240395056890538,0
1,1236,0.01240395056890538,0
1,1272,0.01240395056890538,0
1,1294,0.01240395056890538,0
1,1308,0.01240395056890538,0
1,1587,0.01240395056890538,0
1,1666,0.01240395056890538,0
1,1713,0.01240395056890538,0
1,1916,0.01240395056890538,0
1,1969,0.01240395056890538,0
1,2169,0.01240395056890538,0
1,2217,0.01240395056890538,0
1,2226,0.01240395056890538,0
1,2492,0.01240395056890538,0
1,2668,0.01240395056890538,0
1,2725,0.01240395056890538,0
1,2737,0.01240395056890538,0
1,2755,0.01240395056890538,0
1,2950,0.01240395056890538,0
1,3308,0.01240395056890538,0
1,3322,0.01240395056890538,0
1,3489,0.01240395056890538,0
1,3563,0.01240395056890538,0
1,656,0.011585386781825002,0
1,672,0.011585386781825002,0
1,821,0.011585386781825002,0
1,899,0.011585386781825002,0
1,1614,0.011585386781825002,0
1,1657,0.011585386781825002,0
1,1810,0.011585386781825002,0
1,1856,0.011585386781825002,0
1,1868,0.011585386781825002,0
1,1934,0.011585386781825002,0
1,2045,0.011585386781825002,0
1,2216,0.011585386781825002,0
1,2270,0.011585386781825002,0
1,2303,0.011585386781825002,0
1,2325,0.011585386781825002,0
1,2376,0.011585386781825002,0
1,2379,0.011585386781825002,0
1,2453,0.011585386781825002,0
1,2457,0.011585386781825002,0
1,2677,0.011585386781825002,0
1,2732,0.011585386781825002,0
1,2814,0.011585386781825002,0
1,3144,0.011585386781825002,0
1,3342,0.011585386781825002,0
1,3478,0.011585386781825002,0
1,3550,0.011585386781825002,0
1,3727,0.011585386781825002,0
1,365,0.01076682299474463,0
1,371,0.01076682299474463,0
1,1161,0.01076682299474463,0
1,1451,0.01076682299474463,0
1,1863,0.01076682299474463,0
1,2681,0.01076682299474463,0
1,2827,0.01076682299474463,0
1,2924,0.01076682299474463,0
1,3093,0.01076682299474463,0
1,184,0.0053275216354021215,0
1,1880,0.0053275216354021215,0
1,1896,0.0053275216354021215,0
1,1952,0.0053275216354021215,0
1,2220,0.0053275216354021215,0
1,2825,0.0053275216354021215,0
1,2869,0.0053275216354021215,0
1,3272,0.0053275216354021215,0
1,3518,0.0053275216354021215,0
1,1510,0.004918239741861986,0
1,96,0.004508957848321832,0
1,204,0.004508957848321832,0
1,233,0.004508957848321832,0
1,425,0.004508957848321832,0
1,540,0.004508957848321832,0
1,622,0.004508957848321832,0
1,648,0.004508957848321832,0
1,851,0.004508957848321832,0
1,1142,0.004508957848321832,0
1,1156,0.004508957848321832,0
1,1198,0.004508957848321832,0
1,1770,0.004508957848321832,0
1,2067,0.004508957848321832,0
1,2203,0.004508957848321832,0
1,2214,0.004508957848321832,0
1,2273,0.004508957848321832,0
1,2293,0.004508957848321832,0
1,2642,0.004508957848321832,0
1,2663,0.004508957848321832,0
1,2726,0.004508957848321832,0
1,3047,0.004508957848321832,0
1,3425,0.004508957848321832,0
1,3487,0.004508957848321832,0
1,3495,0.004508957848321832,0
1,3614,0.004508957848321832,0
1,155,0.003690394061241442,0
1,463,0.003690394061241442,0
1,1117,0.003690394061241442,0
1,1360,0.003690394061241442,0
1,1994,0.003690394061241442,0
1,2180,0.003690394061241442,0
1,2552,0.003690394061241442,0
1,2649,0.003690394061241442,0
1,2712,0.003690394061241442,0
1,3214,0.003690394061241442,0
1,3714,0.003690394061241442,0
1,2407,0.0032811121677012033,0
1,234,-0.002567471085181447,0
1,356,-0.002567471085181447,0
1,618,-0.002567471085181447,0
1,813,-0.002567471085181447,0
1,1240,-0.002567471085181447,0
1,1314,-0.002567471085181447,0
1,1550,-0.002567471085181447,0
1,1905,-0.002567471085181447,0
1,2142,-0.002567471085181447,0
1,2334,-0.002567471085181447,0
1,2531,-0.002567471085181447,0
1,2903,-0.002567471085181447,0
1,2936,-0.002567471085181447,0
1,3099,-0.002567471085181447,0
1,3249,-0.002567471085181447,0
1,3428,-0.002567471085181447,0
1,3520,-0.002567471085181447,0
1,3642,-0.002567471085181447,0
1,71,-0.0033860348722618283,0
1,72,-0.0033860348722618283,0
1,101,-0.0033860348722618283,0
1,525,-0.0033860348722618283,0
1,557,-0.0033860348722618283,0
1,733,-0.0033860348722618283,0
1,844,-0.0033860348722618283,0
1,1100,-0.0033860348722618283,0
1,1138,-0.0033860348722618283,0
1,1469,-0.0033860348722618283,0
1,1539,-0.0033860348722618283,0
1,1644,-0.0033860348722618283,0
1,1800,-0.0033860348722618283,0
1,1801,-0.0033860348722618283,0
1,2074,-0.0033860348722618283,0
1,2219,-0.0033860348722618283,0
1,2239,-0.0033860348722618283,0
1,2248,-0.0033860348722618283,0
1,2514,-0.0033860348722618283,0
1,2751,-0.0033860348722618283,0
1,3019,-0.0033860348722618283,0
1,3295,-0.0033860348722618283,0
1,3482,-0.0033860348722618283,0
1,3524,-0.0033860348722618283,0
1,3738,-0.0033860348722618283,0
1,481,-0.0037953167658019774,0
1,213,-0.0042045986593421255,0
1,247,-0.0042045986593421255,0
1,1211,-0.0042045986593421255,0
1,1225,-0.0042045986593421255,0
1,1670,-0.0042045986593421255,0
1,2166,-0.0042045986593421255,0
1,2190,-0.0042045986593421255,0
1,2752,-0.0042045986593421255,0
1,3138,-0.0042045986593421255,0
1,3410,-0.0042045986593421255,0
1,1208,-0.004613880552882366,0
1,1886,-0.004613880552882366,0
1,242,-0.00964390001868462,0
1,575,-0.00964390001868462,0
1,1080,-0.00964390001868462,0
1,2561,-0.00964390001868462,0
1,2643,-0.00964390001868462,0
1,174,-0.010462463805765,0
1,779,-0.010462463805765,0
1,1109,-0.010462463805765,0
1,1288,-0.010462463805765,0
1,1552,-0.010462463805765,0
1,1609,-0.010462463805765,0
1,2162,-0.010462463805765,0
1,2309,-0.010462463805765,0
1,2708,-0.010462463805765,0
1,2826,-0.010462463805765,0
1,2983,-0.010462463805765,0
1,3016,-0.010462463805765,0
1,3082,-0.010462463805765,0
1,3215,-0.010462463805765,0
1,3293,-0.010462463805765,0
1,3468,-0.010462463805765,0
1,3625,-0.010462463805765,0
1,3629,-0.010462463805765,0
1,1252,-0.01087174569930514,0
1,194,-0.0112810275928454,0
1,246,-0.0112810275928454,0
1,447,-0.0112810275928454,0
1,534,-0.0112810275928454,0
1,542,-0.0112810275928454,0
1,894,-0.0112810275928454,0
1,920,-0.0112810275928454,0
1,985,-0.0112810275928454,0
1,1069,-0.0112810275928454,0
1,1146,-0.0112810275928454,0
1,1593,-0.0112810275928454,0
1,1599,-0.0112810275928454,0
1,2094,-0.0112810275928454,0
1,2130,-0.0112810275928454,0
1,2218,-0.0112810275928454,0
1,2313,-0.0112810275928454,0
1,2479,-0.0112810275928454,0
1,2565,-0.0112810275928454,0
1,2595,-0.0112810275928454,0
1,2631,-0.0112810275928454,0
1,2796,-0.0112810275928454,0
1,2999,-0.0112810275928454,0
1,3038,-0.0112810275928454,0
1,3101,-0.0112810275928454,0
1,3115,-0.0112810275928454,0
1,3744,-0.0112810275928454,0
1,2250,-0.01169030948638554,0
1,125,-0.012099591379925759,0
1,978,-0.012099591379925759,0
1,994,-0.012099591379925759,0
1,1083,-0.012099591379925759,0
1,1187,-0.012099591379925759,0
1,1327,-0.012099591379925759,0
1,1392,-0.012099591379925759,0
1,1762,-0.012099591379925759,0
1,2207,-0.012099591379925759,0
1,2430,-0.012099591379925759,0
1,2632,-0.012099591379925759,0
1,2684,-0.012099591379925759,0
1,3000,-0.012099591379925759,0
1,263,-0.017538892739268168,0
1,305,-0.017538892739268168,0
1,541,-0.017538892739268168,0
1,727,-0.017538892739268168,0
1,833,-0.017538892739268168,0
1,1987,-0.017538892739268168,0
1,2491,-0.017538892739268168,0
1,3547,-0.017538892739268168,0
1,3596,-0.017538892739268168,0
1,3748,-0.017538892739268168,0
1,20,-0.01835745652634857,0
1,191,-0.01835745652634857,0
1,397,-0.01835745652634857,0
1,802,-0.01835745652634857,0
1,863,-0.01835745652634857,0
1,903,-0.01835745652634857,0
1,941,-0.01835745652634857,0
1,961,-0.01835745652634857,0
1,1046,-0.01835745652634857,0
1,1346,-0.01835745652634857,0
1,1361,-0.01835745652634857,0
1,1376,-0.01835745652634857,0
1,1486,-0.01835745652634857,0
1,1682,-0.01835745652634857,0
1,1750,-0.01835745652634857,0
1,1815,-0.01835745652634857,0
1,1822,-0.01835745652634857,0
1,1932,-0.01835745652634857,0
1,2073,-0.01835745652634857,0
1,2211,-0.01835745652634857,0
1,2317,-0.01835745652634857,0
1,2370,-0.01835745652634857,0
1,2589,-0.01835745652634857,0
1,2613,-0.01835745652634857,0
1,2734,-0.01835745652634857,0
1,2928,-0.01835745652634857,0
1,3140,-0.01835745652634857,0
1,3142,-0.01835745652634857,0
1,3213,-0.01835745652634857,0
1,3401,-0.01835745652634857,0
1,3461,-0.01835745652634857,0
1,3696,-0.01835745652634857,0
1,352,-0.01917602031342895,0
1,361,-0.01917602031342895,0
1,445,-0.01917602031342895,0
1,603,-0.01917602031342895,0
1,741,-0.01917602031342895,0
1,1016,-0.01917602031342895,0
1,1092,-0.01917602031342895,0
1,1131,-0.01917602031342895,0
1,1567,-0.01917602031342895,0
1,1783,-0.01917602031342895,0
1,1812,-0.01917602031342895,0
1,1897,-0.01917602031342895,0
1,1962,-0.01917602031342895,0
1,2272,-0.01917602031342895,0
1,2276,-0.01917602031342895,0
1,2545,-0.01917602031342895,0
1,2838,-0.01917602031342895,0
1,3192,-0.01917602031342895,0
1,3307,-0.01917602031342895,0
1,3604,-0.01917602031342895,0
1,1106,-0.01958530220696909,0
1,3387,-0.01958530220696909,0
1,3480,-0.01958530220696909,0
1,3656,-0.01958530220696909,0
1,252,-0.019994584100509333,0
1,1634,-0.02461532167277147,0
1,2274,-0.02461532167277147,0
1,208,-0.02543388545985183,0
1,296,-0.02543388545985183,0
1,442,-0.02543388545985183,0
1,638,-0.02543388545985183,0
1,775,-0.02543388545985183,0
1,1122,-0.02543388545985183,0
1,1265,-0.02543388545985183,0
1,1540,-0.02543388545985183,0
1,1672,-0.02543388545985183,0
1,1873,-0.02543388545985183,0
1,2041,-0.02543388545985183,0
1,2785,-0.02543388545985183,0
1,2935,-0.02543388545985183,0
1,3689,-0.02543388545985183,0
1,537,-0.026252449246932118,0
1,1178,-0.026252449246932118,0
1,1468,-0.026252449246932118,0
1,1498,-0.026252449246932118,0
1,1948,-0.026252449246932118,0
1,2011,-0.026252449246932118,0
1,2101,-0.026252449246932118,0
1,2141,-0.026252449246932118,0
1,2265,-0.026252449246932118,0
1,2288,-0.026252449246932118,0
1,2295,-0.026252449246932118,0
1,2470,-0.026252449246932118,0
1,2562,-0.026252449246932118,0
1,2573,-0.026252449246932118,0
1,2819,-0.026252449246932118,0
1,2885,-0.026252449246932118,0
1,2954,-0.026252449246932118,0
1,3053,-0.026252449246932118,0
1,3123,-0.026252449246932118,0
1,3243,-0.026252449246932118,0
1,3338,-0.026252449246932118,0
1,3359,-0.026252449246932118,0
1,3483,-0.026252449246932118,0
1,3329,-0.026661731140472367,0
1,3528,-0.026661731140472367,0
1,702,-0.02707101303401252,0
1,846,-0.02707101303401252,0
1,1129,-0.02707101303401252,0
1,1289,-0.02707101303401252,0
1,1444,-0.02707101303401252,0
1,1457,-0.02707101303401252,0
1,1596,-0.02707101303401252,0
1,2091,-0.02707101303401252,0
1,2112,-0.02707101303401252,0
1,2197,-0.02707101303401252,0
1,2593,-0.02707101303401252,0
1,2985,-0.02707101303401252,0
1,3174,-0.02707101303401252,0
1,3723,-0.02707101303401252,0
1,2064,-0.02788957682109289,0
1,729,-0.032510314393355035,0
1,2809,-0.032510314393355035,0
1,2849,-0.032510314393355035,0
1,2382,-0.03281401255952325,0
1,74,-0.0333288781804354,0
1,337,-0.0333288781804354,0
1,469,-0.0333288781804354,0
1,492,-0.0333288781804354,0
1,513,-0.0333288781804354,0
1,952,-0.0333288781804354,0
1,965,-0.0333288781804354,0
1,1062,-0.0333288781804354,0
1,1134,-0.0333288781804354,0
1,1175,-0.0333288781804354,0
1,1284,-0.0333288781804354,0
1,1450,-0.0333288781804354,0
1,1918,-0.0333288781804354,0
1,2311,-0.0333288781804354,0
1,2458,-0.0333288781804354,0
1,2473,-0.0333288781804354,0
1,2842,-0.0333288781804354,0
1,3476,-0.0333288781804354,0
1,3549,-0.0333288781804354,0
1,3620,-0.0333288781804354,0
1,3707,-0.0333288781804354,0
1,2150,-0.03373816007397554,0
1,2521,-0.03373816007397554,0
1,2619,-0.03373816007397554,0
1,2769,-0.03373816007397554,0
1,66,-0.03414744196751579,0
1,192,-0.03414744196751579,0
1,433,-0.03414744196751579,0
1,646,-0.03414744196751579,0
1,671,-0.03414744196751579,0
1,734,-0.03414744196751579,0
1,1022,-0.03414744196751579,0
1,1047,-0.03414744196751579,0
1,1221,-0.03414744196751579,0
1,2338,-0.03414744196751579,0
1,2411,-0.03414744196751579,0
1,2503,-0.03414744196751579,0
1,2603,-0.03414744196751579,0
1,3732,-0.03414744196751579,0
1,832,-0.03455672386105593,0
1,580,-0.03496600575459606,0
1,1124,-0.03496600575459606,0
1,1283,-0.03496600575459606,0
1,1335,-0.03496600575459606,0
1,1743,-0.03496600575459606,0
1,2145,-0.03496600575459606,0
1,2699,-0.03496600575459606,0
1,2984,-0.03496600575459606,0
1,3046,-0.03496600575459606,0
1,3154,-0.03496600575459606,0
1,1271,-0.03958674332685816,0
1,2651,-0.03958674332685816,0
1,651,-0.04040530711393858,0
1,1054,-0.04040530711393858,0
1,1136,-0.04040530711393858,0
1,2323,-0.04040530711393858,0
1,2438,-0.04040530711393858,0
1,3111,-0.04040530711393858,0
1,366,-0.04122387090101895,0
1,411,-0.04122387090101895,0
1,500,-0.04122387090101895,0
1,745,-0.04122387090101895,0
1,782,-0.04122387090101895,0
1,791,-0.04122387090101895,0
1,1144,-0.04122387090101895,0
1,1435,-0.04122387090101895,0
1,1617,-0.04122387090101895,0
1,1680,-0.04122387090101895,0
1,1857,-0.04122387090101895,0
1,2209,-0.04122387090101895,0
1,2292,-0.04122387090101895,0
1,2343,-0.04122387090101895,0
1,2381,-0.04122387090101895,0
1,2402,-0.04122387090101895,0
1,2758,-0.04122387090101895,0
1,2960,-0.04122387090101895,0
1,3088,-0.04122387090101895,0
1,3171,-0.04122387090101895,0
1,3218,-0.04122387090101895,0
1,3238,-0.04122387090101895,0
1,3270,-0.04122387090101895,0
1,3559,-0.04122387090101895,0
1,3743,-0.04122387090101895,0
1,2532,-0.0416331527945591,0
1,84,-0.04204243468809934,0
1,781,-0.04204243468809934,0
1,811,-0.04204243468809934,0
1,996,-0.04204243468809934,0
1,1068,-0.04204243468809934,0
1,1139,-0.04204243468809934,0
1,1266,-0.04204243468809934,0
1,1276,-0.04204243468809934,0
1,1372,-0.04204243468809934,0
1,1443,-0.04204243468809934,0
1,1577,-0.04204243468809934,0
1,1673,-0.04204243468809934,0
1,1707,-0.04204243468809934,0
1,1734,-0.04204243468809934,0
1,2116,-0.04204243468809934,0
1,2335,-0.04204243468809934,0
1,2437,-0.04204243468809934,0
1,2478,-0.04204243468809934,0
1,2633,-0.04204243468809934,0
1,2636,-0.04204243468809934,0
1,2650,-0.04204243468809934,0
1,2693,-0.04204243468809934,0
1,2710,-0.04204243468809934,0
1,2719,-0.04204243468809934,0
1,2736,-0.04204243468809934,0
1,2875,-0.04204243468809934,0
1,3143,-0.04204243468809934,0
1,3222,-0.04204243468809934,0
1,3373,-0.04204243468809934,0
1,3558,-0.04204243468809934,0
1,3594,-0.04204243468809934,0
1,1055,-0.04245171658163949,0
1,309,-0.04286099847517973,0
1,395,-0.04286099847517973,0
1,2341,-0.04286099847517973,0
1,2433,-0.04286099847517973,0
1,2781,-0.04286099847517973,0
1,788,-0.048300299834522116,0
1,1595,-0.048300299834522116,0
1,2398,-0.048300299834522116,0
1,2709,-0.048300299834522116,0
1,3702,-0.048300299834522116,0
1,3148,-0.04870958172806238,0
1,15,-0.04911886362160252,0
1,479,-0.04911886362160252,0
1,960,-0.04911886362160252,0
1,1160,-0.04911886362160252,0
1,1162,-0.04911886362160252,0
1,1182,-0.04911886362160252,0
1,1210,-0.04911886362160252,0
1,1293,-0.04911886362160252,0
1,1334,-0.04911886362160252,0
1,1509,-0.04911886362160252,0
1,1696,-0.04911886362160252,0
1,1774,-0.04911886362160252,0
1,1989,-0.04911886362160252,0
1,2042,-0.04911886362160252,0
1,2330,-0.04911886362160252,0
1,2412,-0.04911886362160252,0
1,2607,-0.04911886362160252,0
1,2743,-0.04911886362160252,0
1,2797,-0.04911886362160252,0
1,2925,-0.04911886362160252,0
1,3160,-0.04911886362160252,0
1,3198,-0.04911886362160252,0
1,3209,-0.04911886362160252,0
1,3284,-0.04911886362160252,0
1,3333,-0.04911886362160252,0
1,3537,-0.04911886362160252,0
1,3644,-0.04911886362160252,0
1,57,-0.049528145515142764,0
1,664,-0.049528145515142764,0
1,1859,-0.049528145515142764,0
1,2068,-0.049528145515142764,0
1,8,-0.04993742740868291,0
1,251,-0.04993742740868291,0
1,374,-0.04993742740868291,0
1,549,-0.04993742740868291,0
1,735,-0.04993742740868291,0
1,902,-0.04993742740868291,0
1,922,-0.04993742740868291,0
1,970,-0.04993742740868291,0
1,1050,-0.04993742740868291,0
1,1253,-0.04993742740868291,0
1,1342,-0.04993742740868291,0
1,1367,-0.04993742740868291,0
1,1439,-0.04993742740868291,0
1,1517,-0.04993742740868291,0
1,1669,-0.04993742740868291,0
1,1930,-0.04993742740868291,0
1,2001,-0.04993742740868291,0
1,2020,-0.04993742740868291,0
1,2070,-0.04993742740868291,0
1,2380,-0.04993742740868291,0
1,2448,-0.04993742740868291,0
1,2667,-0.04993742740868291,0
1,2815,-0.04993742740868291,0
1,2831,-0.04993742740868291,0
1,2861,-0.04993742740868291,0
1,3137,-0.04993742740868291,0
1,3168,-0.04993742740868291,0
1,264,-0.05034670930222306,0
1,345,-0.05075599119576329,0
1,1336,-0.05075599119576329,0
1,3031,-0.05075599119576329,0
1,54,-0.05537672876802543,0
1,2418,-0.05537672876802543,0
1,2654,-0.05537672876802543,0
1,2932,-0.05537672876802543,0
1,1834,-0.05568042693419364,0
1,368,-0.05619529255510578,0
1,1127,-0.05619529255510578,0
1,1320,-0.05619529255510578,0
1,1572,-0.05619529255510578,0
1,2427,-0.05619529255510578,0
1,2762,-0.05619529255510578,0
1,2864,-0.05619529255510578,0
1,3010,-0.05619529255510578,0
1,3090,-0.05619529255510578,0
1,928,-0.056604574448645924,0
1,1214,-0.056604574448645924,0
1,177,-0.05701385634218607,0
1,585,-0.05701385634218607,0
1,767,-0.05701385634218607,0
